County,Precinct,Obama,Romney
cook,8700020,351,152
cook,8700021,459,380
cook,8700022,350,303
cook,8700023,155,337
cook,8700024,417,397
cook,8700025,260,275
cook,8700026,458,375
cook,8700027,294,175
cook,8700028,209,240
cook,8700029,455,405
cook,7900069,361,483
cook,7900068,306,150
cook,7900061,300,383
cook,7900060,826,74
cook,7900063,274,537
cook,7900062,103,212
cook,7900065,424,336
cook,7900064,335,182
cook,7900067,382,220
cook,7900066,255,122
cook,7600042,323,306
cook,7600043,423,243
cook,7600040,387,266
cook,7600041,526,388
cook,7600044,444,386
cook,7900038,178,89
cook,7900039,310,349
cook,8700019,280,424
cook,8700018,245,199
cook,8700015,311,293
cook,8700014,331,272
cook,8700017,356,296
cook,8700016,297,144
cook,8700011,291,253
cook,8700010,236,580
cook,8700013,357,277
cook,8700012,227,391
cook,7900076,264,191
cook,7900077,255,182
cook,7900074,184,118
cook,7900075,257,161
cook,7900072,349,449
cook,7900073,297,316
cook,7900070,531,9
cook,7900071,208,67
cook,7900078,217,233
cook,7900032,137,144
cook,7900033,134,98
cook,7000011,151,380
cook,7000010,193,205
cook,8700053,284,259
cook,8700052,277,411
cook,8700055,211,292
cook,8700054,401,432
cook,7600037,502,331
cook,7600036,308,156
cook,7600035,420,210
cook,7600034,503,265
cook,7600033,414,247
cook,7600032,321,128
cook,7600031,226,311
cook,7600030,426,279
cook,8700002,370,442
cook,8700003,163,423
cook,8700001,229,231
cook,8700006,343,354
cook,8700007,332,334
cook,7600039,418,240
cook,7600038,386,310
cook,7900003,313,185
cook,7900002,307,170
cook,7900001,34,33
cook,7900007,471,88
cook,7900006,233,149
cook,7900005,339,208
cook,7900004,541,294
cook,7900009,434,254
cook,7900008,220,150
cook,8700050,478,500
cook,7000008,308,699
cook,7000009,214,318
cook,7000001,267,390
cook,7000002,317,274
cook,7000003,227,583
cook,7000004,291,606
cook,7000005,186,590
cook,7000006,354,465
cook,7000007,74,179
cook,7600024,413,144
cook,7600025,297,203
cook,7600026,471,353
cook,7600027,939,835
cook,7600020,562,411
cook,7600021,193,219
cook,7600022,383,233
cook,7600023,384,261
cook,8700068,251,334
cook,7600028,518,354
cook,7600029,334,101
cook,8700069,309,281
cook,7900010,328,206
cook,7900011,234,230
cook,7900012,144,309
cook,7900013,342,3
cook,7900014,398,429
cook,7900015,387,348
cook,7900016,602,388
cook,7900017,166,239
cook,7900018,295,241
cook,7900019,392,195
cook,8700064,312,293
cook,8700065,287,292
cook,8700066,517,228
cook,8700067,186,425
cook,8700035,295,310
cook,8700060,402,186
cook,8700061,263,142
cook,7600011,429,182
cook,7600010,221,151
cook,7600013,276,168
cook,7600012,286,113
cook,7600015,386,139
cook,7600014,421,304
cook,7600017,307,160
cook,7600016,413,448
cook,7600019,249,317
cook,7600018,411,186
cook,8700063,324,314
cook,8700038,256,379
cook,7900029,271,243
cook,7900028,309,374
cook,7900025,316,257
cook,7900024,233,319
cook,7900027,156,461
cook,7900026,183,240
cook,7900021,461,579
cook,7900020,458,547
cook,7900023,330,343
cook,7900022,276,107
cook,8700057,454,400
cook,7600008,305,240
cook,7600009,330,335
cook,7600006,375,178
cook,7600007,346,233
cook,7600004,393,261
cook,7600005,404,255
cook,7600002,391,301
cook,7600003,192,85
cook,7600001,483,328
cook,7700001,221,525
cook,8700058,330,216
cook,7700003,269,561
cook,7700002,209,331
cook,7700005,364,319
cook,7700004,256,440
cook,7700007,251,291
cook,7700006,293,441
cook,7700009,152,358
cook,7700008,386,462
cook,7900030,66,52
cook,7900031,237,355
cook,7900036,192,403
cook,7900037,244,136
cook,7900034,168,114
cook,7900035,294,255
cook,8700009,281,414
cook,8700046,366,357
cook,8700047,329,332
cook,8700044,269,618
cook,8700045,236,312
cook,8700042,398,369
cook,8700043,266,268
cook,8700040,419,512
cook,8700041,412,482
cook,8700048,227,326
cook,8700049,205,328
cook,8700059,463,438
cook,7700014,202,489
cook,7700012,214,530
cook,7700013,268,584
cook,7700010,262,249
cook,7700011,354,608
cook,8700062,318,173
cook,8700004,325,124
cook,7900049,184,208
cook,7900048,345,223
cook,7900047,284,314
cook,7900046,232,278
cook,7900045,464,332
cook,7900044,406,622
cook,7900043,251,297
cook,7900042,236,400
cook,7900041,173,247
cook,7900040,240,274
cook,8700051,223,196
cook,8700033,244,152
cook,8700032,308,343
cook,8700031,193,291
cook,8700030,250,217
cook,8700037,428,317
cook,8700036,290,299
cook,8700008,379,350
cook,8700034,379,461
cook,8700039,486,399
cook,8700005,498,383
cook,8700056,345,353
cook,7900058,306,203
cook,7900059,336,143
cook,7900054,187,129
cook,7900055,309,409
cook,7900056,521,215
cook,7900057,433,126
cook,7900050,410,269
cook,7900051,315,222
cook,7900052,372,334
cook,7900053,286,357
kane,SC0024,438,898
kane,SC0025,382,308
kane,SC0015,259,288
kane,CA0010,253,579
kane,BR0002,170,321
kane,GE0007,316,330
kane,EL0058,623,607
kane,BR0001,159,292
kane,GE0002,293,233
kane,GE0003,217,326
kane,GE0001,302,299
kane,EL0052,393,256
kane,EL0053,581,586
kane,EL0050,159,140
kane,EL0051,246,361
kane,EL0056,385,311
kane,EL0057,374,282
kane,EL0054,360,277
kane,EL0055,393,396
kane,DU0010,351,160
kane,DU0011,311,306
kane,DU0012,158,41
kane,DU0013,159,63
kane,DU0014,348,122
kane,DU0015,243,293
kane,DU0016,378,277
kane,DU0017,258,83
kane,DU0018,421,574
kane,DU0019,155,42
kane,GE0019,213,527
kane,GE0018,342,330
kane,AU0015,414,239
kane,AU0014,331,260
kane,AU0013,575,422
kane,AU0012,139,75
kane,AU0011,425,284
kane,AU0010,164,43
kane,EL0049,378,300
kane,EL0048,365,344
kane,GE0017,421,814
kane,GE0016,233,366
kane,GE0011,264,334
kane,GE0010,130,123
kane,GE0013,256,411
kane,GE0012,266,283
kane,EL0041,284,197
kane,EL0040,222,102
kane,EL0043,335,159
kane,EL0042,227,148
kane,EL0045,169,74
kane,EL0044,304,180
kane,EL0047,485,597
kane,EL0046,156,135
kane,GE0006,235,270
kane,PL0001,420,655
kane,DU0009,253,79
kane,DU0008,225,122
kane,DU0007,423,275
kane,DU0006,179,68
kane,DU0005,110,48
kane,DU0004,263,361
kane,DU0003,271,184
kane,DU0002,218,184
kane,DU0001,392,319
kane,BA0012,405,283
kane,BA0013,247,303
kane,BA0010,285,601
kane,BA0011,383,336
kane,BA0016,351,590
kane,BA0017,346,351
kane,BA0014,333,468
kane,BA0015,345,357
kane,BA0018,221,353
kane,BA0019,544,664
kane,SC0021,519,616
kane,GE0020,332,520
kane,GE0021,534,826
kane,RU0005,536,522
kane,SC0012,273,389
kane,SC0011,293,301
kane,SC0010,280,288
kane,GE0004,271,375
kane,KA0001,204,431
kane,VI0001,136,172
kane,SC0017,228,219
kane,SC0016,290,557
kane,BA0001,283,220
kane,BA0003,371,362
kane,BA0002,286,237
kane,BA0005,331,261
kane,BA0004,276,216
kane,BA0007,369,400
kane,BA0006,470,458
kane,BA0009,307,214
kane,BA0008,377,357
kane,GE0009,309,247
kane,SC0014,137,110
kane,SC0003,363,447
kane,SC0019,213,184
kane,SG0001,205,278
kane,SG0002,815,878
kane,SG0003,240,488
kane,SG0004,323,649
kane,SG0005,723,861
kane,SG0006,521,"1,082"
kane,GE0015,237,188
kane,SC0018,314,360
kane,SC0022,271,482
kane,SC0004,165,113
kane,GE0008,145,230
kane,BB0002,623,911
kane,BB0003,597,961
kane,BB0001,339,400
kane,BB0006,212,558
kane,BB0004,506,787
kane,BB0005,409,686
kane,EL0016,301,363
kane,EL0017,358,128
kane,EL0014,437,244
kane,EL0015,287,213
kane,EL0012,161,92
kane,EL0013,354,112
kane,EL0010,305,290
kane,EL0011,333,79
kane,SC0006,296,336
kane,EL0018,358,71
kane,EL0019,284,73
kane,SC0007,216,510
kane,BU0001,317,596
kane,SC0001,204,335
kane,SC0002,263,431
kane,SC0020,278,204
kane,BA0021,528,758
kane,BA0020,278,442
kane,SC0026,290,593
kane,EL0005,262,111
kane,EL0004,289,137
kane,EL0007,231,328
kane,EL0006,299,99
kane,EL0001,202,156
kane,SC0027,305,584
kane,EL0003,213,85
kane,EL0002,227,136
kane,SC0028,286,441
kane,SC0029,407,426
kane,EL0009,335,65
kane,EL0008,315,216
kane,VI0002,179,363
kane,EL0059,756,805
kane,SC0031,267,642
kane,SC0030,251,495
kane,HA0003,411,713
kane,HA0002,535,805
kane,HA0001,409,771
kane,SC0032,133,455
kane,SC0034,355,409
kane,SC0013,125,120
kane,SC0005,354,334
kane,EL0030,108,218
kane,EL0031,165,121
kane,EL0032,167,86
kane,EL0033,207,20
kane,EL0034,194,68
kane,EL0035,193,166
kane,EL0036,372,291
kane,EL0037,331,169
kane,EL0038,237,269
kane,EL0039,198,216
kane,DU0034,379,314
kane,DU0035,572,390
kane,DU0032,520,438
kane,DU0033,477,419
kane,DU0030,332,421
kane,DU0031,190,266
kane,SC0033,206,427
kane,GE0005,407,575
kane,RU0004,546,808
kane,RU0007,409,532
kane,RU0006,208,300
kane,RU0001,400,585
kane,RU0003,193,368
kane,RU0002,860,940
kane,PL0002,492,752
kane,PL0003,247,430
kane,GE0014,221,349
kane,RU0009,304,575
kane,RU0008,85,152
kane,CA0008,228,470
kane,CA0009,260,424
kane,CA0006,281,417
kane,CA0007,424,"1,286"
kane,CA0004,212,405
kane,CA0005,251,528
kane,CA0002,298,511
kane,CA0003,293,482
kane,CA0001,433,670
kane,SC0008,358,518
kane,SC0009,244,267
kane,EL0029,161,122
kane,EL0028,253,75
kane,EL0027,260,124
kane,EL0026,232,60
kane,EL0025,323,206
kane,EL0024,504,691
kane,EL0023,277,96
kane,EL0022,206,69
kane,EL0021,204,164
kane,EL0020,223,103
kane,DU0025,181,294
kane,DU0024,274,272
kane,DU0027,256,213
kane,DU0026,201,231
kane,DU0021,239,64
kane,DU0020,304,452
kane,DU0023,209,197
kane,DU0022,201,335
kane,DU0029,228,324
kane,DU0028,455,651
kane,AU0001,306,284
kane,AU0002,142,132
kane,AU0003,145,137
kane,AU0004,272,163
kane,AU0005,240,106
kane,AU0006,237,61
kane,AU0007,243,210
kane,AU0008,114,151
kane,AU0009,222,271
kane,SC0023,155,145
lake,West Deerfield 393,455,256
lake,West Deerfield 392,623,345
lake,West Deerfield 391,538,340
lake,West Deerfield 390,259,248
lake,West Deerfield 397,437,185
lake,West Deerfield 396,609,385
lake,West Deerfield 395,587,392
lake,West Deerfield 394,470,285
lake,West Deerfield 399,818,301
lake,West Deerfield 398,631,311
lake,Antioch 13,265,357
lake,Antioch 12,219,351
lake,Antioch 11,306,387
lake,Antioch 10,253,405
lake,Antioch 17,348,348
lake,Vernon 281,504,316
lake,Vernon 282,426,189
lake,Antioch 14,236,396
lake,West Deerfield 402,425,260
lake,West Deerfield 401,558,232
lake,West Deerfield 400,649,352
lake,Lake Villa 160,339,398
lake,Lake Villa 161,323,260
lake,Lake Villa 162,310,279
lake,Lake Villa 163,523,416
lake,Lake Villa 164,476,330
lake,Lake Villa 165,446,257
lake,Lake Villa 166,495,337
lake,Shields 238,288,433
lake,Shields 239,257,611
lake,Shields 232,392,37
lake,Shields 233,148,31
lake,Shields 230,439,79
lake,Shields 231,936,26
lake,Shields 236,255,172
lake,Shields 237,409,544
lake,Shields 234,258,121
lake,Shields 235,247,292
lake,Avon 18,408,264
lake,Avon 19,339,142
lake,Ela 79,291,452
lake,Ela 78,191,395
lake,Ela 95,374,406
lake,Ela 94,329,347
lake,Ela 97,350,330
lake,Ela 96,342,428
lake,Ela 91,274,349
lake,Ela 90,321,376
lake,Ela 93,321,314
lake,Ela 92,331,314
lake,Ela 99,344,700
lake,Ela 98,263,377
lake,Grant 137,349,378
lake,Grant 136,326,235
lake,Grant 135,358,299
lake,Grant 134,310,339
lake,Grant 133,305,415
lake,Grant 132,371,377
lake,Grant 131,255,238
lake,Grant 130,307,239
lake,Grant 139,269,290
lake,Grant 138,413,302
lake,Vernon 258,465,362
lake,Cuba 64,170,307
lake,Cuba 65,235,511
lake,Cuba 66,307,393
lake,Cuba 67,191,336
lake,Cuba 68,281,383
lake,Cuba 69,340,499
lake,Vernon 284,378,271
lake,Vernon 259,540,442
lake,Vernon 285,462,297
lake,Vernon 257,358,230
lake,Vernon 256,299,182
lake,Vernon 255,360,277
lake,Vernon 254,312,243
lake,Vernon 253,277,369
lake,Vernon 252,336,707
lake,Vernon 251,362,498
lake,Vernon 250,493,359
lake,Moraine 220,549,227
lake,Moraine 221,472,166
lake,Moraine 222,523,226
lake,Moraine 223,674,239
lake,Moraine 224,447,193
lake,Vernon 280,548,268
lake,Antioch 16,414,469
lake,Antioch 15,300,440
lake,Fremont 118,249,306
lake,Fremont 119,349,318
lake,Fremont 116,287,327
lake,Fremont 117,349,334
lake,Fremont 114,263,528
lake,Vernon 283,479,239
lake,Fremont 112,607,786
lake,Fremont 113,316,625
lake,Fremont 110,208,90
lake,Fremont 111,482,593
lake,Avon 23,351,338
lake,Avon 22,359,370
lake,Avon 21,390,280
lake,Avon 20,255,176
lake,Avon 27,252,130
lake,Avon 26,334,180
lake,Avon 25,372,229
lake,Avon 24,360,166
lake,Avon 29,256,148
lake,Avon 28,344,180
lake,Wauconda 329,364,380
lake,Wauconda 328,172,154
lake,Newport 225,206,386
lake,Newport 226,177,236
lake,Newport 227,264,457
lake,Newport 228,599,332
lake,Newport 229,299,477
lake,Fremont 115,413,449
lake,Waukegan 346,389,291
lake,Waukegan 347,276,157
lake,Waukegan 344,525,255
lake,Waukegan 345,397,136
lake,Waukegan 343,239,191
lake,Waukegan 348,506,233
lake,Waukegan 349,533,162
lake,Waukegan 360,539,116
lake,Waukegan 361,566,96
lake,Waukegan 362,404,95
lake,Waukegan 363,553,177
lake,Waukegan 364,519,172
lake,Waukegan 365,391,61
lake,Waukegan 366,481,93
lake,Libertyville 188,380,230
lake,Libertyville 189,403,287
lake,Libertyville 186,373,463
lake,Libertyville 187,430,386
lake,Libertyville 184,335,382
lake,Libertyville 185,396,453
lake,Libertyville 182,330,412
lake,Libertyville 183,353,367
lake,Libertyville 180,176,321
lake,Libertyville 181,306,465
lake,Shields 246,251,348
lake,Shields 245,209,491
lake,Shields 244,240,484
lake,Shields 243,381,710
lake,Shields 242,203,433
lake,Shields 241,412,534
lake,Shields 240,328,415
lake,Vernon 266,448,326
lake,Vernon 267,422,265
lake,Vernon 264,361,428
lake,Vernon 265,210,295
lake,Vernon 262,382,273
lake,Vernon 263,400,302
lake,Vernon 260,237,342
lake,Vernon 261,469,364
lake,Vernon 268,663,509
lake,Vernon 269,416,546
lake,Fremont 126,318,319
lake,Fremont 125,539,370
lake,Fremont 124,310,304
lake,Fremont 123,438,341
lake,Fremont 122,295,248
lake,Fremont 121,265,180
lake,Fremont 120,332,226
lake,Libertyville 201,173,248
lake,Libertyville 200,245,201
lake,Libertyville 202,45,80
lake,Grant 128,362,322
lake,Grant 129,203,246
lake,Grant 127,292,254
lake,Zion 408,447,113
lake,Zion 409,687,154
lake,Zion 404,344,202
lake,Zion 405,426,158
lake,Zion 406,422,237
lake,Zion 407,367,114
lake,Zion 403,458,201
lake,Moraine 215,623,203
lake,Moraine 214,547,238
lake,Moraine 217,563,316
lake,Moraine 216,529,202
lake,Moraine 211,603,208
lake,Moraine 210,589,268
lake,Moraine 213,572,227
lake,Moraine 212,556,275
lake,Moraine 219,496,207
lake,Moraine 218,502,247
lake,Lake Villa 148,353,410
lake,Lake Villa 149,202,223
lake,Avon 30,444,287
lake,Avon 31,385,261
lake,Avon 32,429,211
lake,Avon 33,307,298
lake,Avon 34,386,340
lake,Avon 35,344,344
lake,Avon 36,447,329
lake,Avon 37,418,301
lake,Avon 38,417,297
lake,Avon 39,337,116
lake,Warren 308,347,399
lake,Warren 309,315,396
lake,Warren 300,357,189
lake,Warren 301,376,227
lake,Warren 302,267,199
lake,Warren 303,240,239
lake,Warren 304,282,233
lake,Warren 305,308,306
lake,Warren 306,391,280
lake,Warren 307,353,235
lake,Waukegan 351,441,194
lake,Waukegan 350,501,233
lake,Waukegan 353,439,113
lake,Waukegan 352,362,175
lake,Waukegan 355,419,231
lake,Waukegan 354,352,80
lake,Waukegan 357,594,106
lake,Waukegan 356,652,141
lake,Waukegan 359,520,275
lake,Waukegan 358,478,40
lake,Libertyville 191,287,296
lake,Libertyville 190,485,312
lake,Libertyville 193,167,254
lake,Libertyville 192,351,394
lake,Libertyville 195,421,200
lake,Libertyville 194,251,323
lake,Libertyville 197,369,283
lake,Libertyville 196,148,163
lake,Libertyville 199,280,190
lake,Libertyville 198,323,216
lake,Antioch 9,402,410
lake,Antioch 8,342,417
lake,Antioch 3,346,399
lake,Antioch 2,401,396
lake,Antioch 1,356,433
lake,Antioch 7,308,385
lake,Antioch 6,364,358
lake,Antioch 5,332,345
lake,Antioch 4,325,428
lake,Lake Villa 145,314,302
lake,Libertyville 168,182,349
lake,Libertyville 169,267,458
lake,Libertyville 167,317,401
lake,Vernon 275,601,273
lake,Vernon 274,475,222
lake,Vernon 277,491,299
lake,Vernon 276,477,227
lake,Vernon 271,257,373
lake,Vernon 270,336,336
lake,Vernon 273,637,288
lake,Vernon 272,420,259
lake,Vernon 279,446,319
lake,Vernon 278,430,261
lake,Avon 49,345,374
lake,Avon 48,292,259
lake,Waukegan 367,396,95
lake,Avon 41,484,394
lake,Avon 40,276,156
lake,Avon 43,376,237
lake,Avon 42,318,381
lake,Avon 45,308,221
lake,Avon 44,275,319
lake,Avon 47,369,331
lake,Avon 46,326,227
lake,Wauconda 341,209,323
lake,Wauconda 340,261,257
lake,Wauconda 342,275,429
lake,Benton 54,323,486
lake,Benton 55,200,307
lake,Benton 56,205,344
lake,Benton 57,321,266
lake,Benton 51,260,332
lake,Benton 52,255,417
lake,Benton 53,265,395
lake,Benton 58,311,328
lake,Benton 59,542,235
lake,Waukegan 368,323,140
lake,Waukegan 369,379,61
lake,Warren 298,468,377
lake,Warren 299,405,172
lake,Warren 292,386,426
lake,Warren 293,488,426
lake,Warren 290,241,189
lake,Warren 291,265,224
lake,Warren 296,379,210
lake,Warren 297,441,355
lake,Warren 294,333,317
lake,Warren 295,385,223
lake,Vernon 286,566,341
lake,Vernon 287,464,400
lake,West Deerfield 388,217,316
lake,West Deerfield 389,512,324
lake,West Deerfield 384,199,520
lake,West Deerfield 385,177,487
lake,West Deerfield 386,160,361
lake,West Deerfield 387,575,323
lake,West Deerfield 380,185,498
lake,West Deerfield 381,202,385
lake,West Deerfield 382,187,470
lake,West Deerfield 383,229,407
lake,Moraine 208,560,230
lake,Moraine 209,674,254
lake,Moraine 203,256,605
lake,Moraine 206,594,236
lake,Moraine 207,535,269
lake,Moraine 204,632,357
lake,Moraine 205,541,231
lake,Lake Villa 155,317,410
lake,Lake Villa 154,415,478
lake,Lake Villa 157,366,324
lake,Lake Villa 156,469,443
lake,Lake Villa 151,283,300
lake,Lake Villa 150,356,349
lake,Lake Villa 153,353,438
lake,Lake Villa 152,324,311
lake,Lake Villa 159,400,288
lake,Lake Villa 158,386,345
lake,Ela 104,294,539
lake,Ela 105,307,557
lake,Ela 102,313,640
lake,Ela 103,351,402
lake,Ela 100,290,637
lake,Ela 101,361,524
lake,Zion 411,311,168
lake,Zion 415,425,252
lake,Ela 86,329,457
lake,Ela 87,416,385
lake,Ela 84,216,258
lake,Ela 85,213,324
lake,Ela 82,343,483
lake,Ela 83,386,401
lake,Ela 80,286,464
lake,Ela 81,303,536
lake,Ela 88,174,464
lake,Ela 89,254,454
lake,Zion 414,307,298
lake,Warren 289,267,316
lake,Warren 319,364,414
lake,Warren 318,444,415
lake,Warren 317,409,435
lake,Warren 316,462,406
lake,Warren 315,450,435
lake,Warren 314,293,210
lake,Warren 313,353,272
lake,Warren 312,341,418
lake,Warren 311,308,322
lake,Warren 310,351,497
lake,Zion 413,332,134
lake,Warren 288,284,474
lake,Zion 412,449,261
lake,Benton 61,333,310
lake,Benton 60,286,350
lake,Benton 63,314,215
lake,Benton 62,237,224
lake,Lake Villa 146,270,306
lake,Lake Villa 147,354,468
lake,Lake Villa 144,345,420
lake,Cuba 73,292,473
lake,Cuba 72,230,361
lake,Cuba 71,237,428
lake,Cuba 70,163,402
lake,Cuba 77,282,588
lake,Cuba 76,361,355
lake,Cuba 75,173,402
lake,Cuba 74,240,506
lake,Lake Villa 143,236,289
lake,Zion 410,335,251
lake,Libertyville 179,410,371
lake,Libertyville 178,359,333
lake,Libertyville 177,372,342
lake,Libertyville 176,320,618
lake,Libertyville 175,367,282
lake,Libertyville 174,262,455
lake,Libertyville 173,347,459
lake,Libertyville 172,440,410
lake,Libertyville 171,315,508
lake,Libertyville 170,309,480
lake,Vernon 248,448,217
lake,Vernon 249,492,320
lake,Vernon 247,381,241
lake,Fremont 109,341,382
lake,Fremont 108,393,397
lake,Fremont 107,381,264
lake,Fremont 106,329,218
lake,Avon 50,426,277
lake,Wauconda 330,327,429
lake,Wauconda 331,159,213
lake,Wauconda 332,191,323
lake,Wauconda 333,246,248
lake,Wauconda 334,300,250
lake,Wauconda 335,264,212
lake,Wauconda 336,279,289
lake,Wauconda 337,308,360
lake,Wauconda 338,362,349
lake,Wauconda 339,392,360
lake,Waukegan 379,481,27
lake,Waukegan 378,516,7
lake,Grant 142,509,380
lake,Grant 140,328,283
lake,Grant 141,422,345
lake,Warren 326,486,139
lake,Warren 327,472,111
lake,Warren 324,459,397
lake,Warren 325,498,255
lake,Warren 322,384,401
lake,Warren 323,91,204
lake,Warren 320,433,347
lake,Warren 321,354,315
lake,Waukegan 373,507,63
lake,Waukegan 372,577,132
lake,Waukegan 371,540,53
lake,Waukegan 370,510,93
lake,Waukegan 377,551,31
lake,Waukegan 376,362,55
lake,Waukegan 375,572,26
lake,Waukegan 374,594,30
dupage,Addison 019,302,152
dupage,Addison 018,225,298
dupage,Addison 011,318,204
dupage,Addison 010,166,81
dupage,Addison 013,150,226
dupage,Addison 012,329,194
dupage,Addison 015,266,265
dupage,Addison 014,282,141
dupage,Addison 017,156,164
dupage,Addison 016,297,276
dupage,Milton 088,317,281
dupage,Milton 089,313,289
dupage,Milton 080,284,208
dupage,Milton 081,282,290
dupage,Milton 082,211,263
dupage,Milton 083,221,257
dupage,Milton 084,257,333
dupage,Milton 085,179,158
dupage,Milton 086,143,172
dupage,Milton 087,254,443
dupage,York 107,473,204
dupage,Addison 060,196,242
dupage,Addison 061,156,189
dupage,Addison 062,222,227
dupage,Addison 063,237,168
dupage,Downers Grove 060,362,285
dupage,Downers Grove 016,136,268
dupage,Lisle 016,334,322
dupage,Lisle 017,216,193
dupage,Lisle 014,238,505
dupage,Lisle 015,310,270
dupage,Lisle 012,264,313
dupage,Lisle 013,379,219
dupage,Lisle 010,322,338
dupage,Lisle 011,255,343
dupage,Lisle 018,155,140
dupage,Lisle 019,158,210
dupage,Downers Grove 017,280,276
dupage,York 082,77,171
dupage,York 083,249,296
dupage,York 080,177,223
dupage,York 081,177,88
dupage,York 086,357,333
dupage,York 087,262,131
dupage,York 084,209,220
dupage,York 085,248,241
dupage,Naperville 047,226,352
dupage,Naperville 046,363,461
dupage,York 088,460,116
dupage,York 089,300,171
dupage,Naperville 043,255,111
dupage,Naperville 042,428,355
dupage,Naperville 041,228,275
dupage,Naperville 040,379,220
dupage,Naperville 038,424,378
dupage,Naperville 039,523,384
dupage,Naperville 032,327,265
dupage,Naperville 033,243,283
dupage,Naperville 030,342,316
dupage,Naperville 031,298,242
dupage,Naperville 036,272,301
dupage,Naperville 037,573,314
dupage,Naperville 034,297,167
dupage,Naperville 035,407,203
dupage,York 103,140,164
dupage,York 102,278,193
dupage,York 101,185,179
dupage,Downers Grove 119,284,446
dupage,York 100,273,225
dupage,York 039,143,75
dupage,York 038,167,226
dupage,York 037,148,211
dupage,York 036,113,143
dupage,York 035,293,254
dupage,York 034,147,206
dupage,York 033,257,194
dupage,York 032,282,273
dupage,York 031,315,295
dupage,York 030,119,273
dupage,Bloomingdale 017,166,300
dupage,Bloomingdale 016,189,151
dupage,Bloomingdale 015,381,255
dupage,Bloomingdale 014,300,140
dupage,Bloomingdale 013,151,295
dupage,Bloomingdale 012,233,212
dupage,Bloomingdale 011,151,220
dupage,Bloomingdale 010,287,298
dupage,Bloomingdale 019,262,333
dupage,Bloomingdale 018,337,274
dupage,Downers Grove 118,353,158
dupage,Milton 059,155,211
dupage,Milton 058,298,365
dupage,Milton 057,251,472
dupage,Milton 056,213,181
dupage,Milton 055,248,374
dupage,Milton 054,247,382
dupage,Milton 053,413,154
dupage,Milton 052,210,246
dupage,Milton 051,208,382
dupage,Milton 050,288,219
dupage,Downers Grove 128,340,247
dupage,Addison 020,282,196
dupage,Addison 021,213,153
dupage,Addison 022,398,391
dupage,Addison 023,273,370
dupage,Addison 024,94,186
dupage,Addison 025,202,213
dupage,Addison 026,281,224
dupage,Addison 027,211,104
dupage,Addison 028,106,46
dupage,Addison 029,222,251
dupage,Downers Grove 053,311,301
dupage,Winfield 007,195,393
dupage,Winfield 006,180,259
dupage,Winfield 005,228,212
dupage,Winfield 004,260,326
dupage,Winfield 003,234,114
dupage,Winfield 002,265,302
dupage,Winfield 001,271,176
dupage,York 104,171,228
dupage,York 109,281,444
dupage,York 108,399,112
dupage,Downers Grove 043,116,237
dupage,Winfield 009,288,113
dupage,Winfield 008,158,194
dupage,Downers Grove 050,289,262
