County,Precinct,Obama,Romney
dupage,Downers Grove 042,234,230
dupage,York 068,186,175
dupage,York 069,158,185
dupage,Downers Grove 047,133,147
dupage,Downers Grove 046,111,270
dupage,Downers Grove 051,267,251
dupage,Downers Grove 049,276,265
dupage,Downers Grove 048,195,211
dupage,Naperville 003,249,155
dupage,Naperville 002,192,224
dupage,Naperville 001,161,276
dupage,Naperville 007,246,230
dupage,Naperville 006,305,238
dupage,Naperville 005,261,295
dupage,Naperville 004,75,100
dupage,York 060,181,237
dupage,Naperville 009,234,324
dupage,Naperville 008,234,238
dupage,Lisle 039,275,289
dupage,Downers Grove 056,161,150
dupage,York 061,152,216
dupage,Lisle 049,260,185
dupage,Lisle 048,343,258
dupage,Downers Grove 025,165,367
dupage,Downers Grove 024,223,342
dupage,Downers Grove 023,61,285
dupage,Downers Grove 022,151,378
dupage,Downers Grove 021,232,299
dupage,Downers Grove 020,346,328
dupage,Lisle 041,235,213
dupage,Lisle 040,228,245
dupage,Lisle 043,318,551
dupage,Lisle 042,224,213
dupage,Lisle 045,152,180
dupage,Lisle 044,214,212
dupage,Lisle 047,304,338
dupage,Lisle 046,412,396
dupage,Downers Grove 112,217,240
dupage,Downers Grove 057,211,250
dupage,Wayne 019,346,191
dupage,Wayne 018,454,396
dupage,Wayne 017,487,488
dupage,Wayne 016,475,184
dupage,Wayne 015,420,222
dupage,Wayne 014,377,261
dupage,Wayne 013,448,431
dupage,Wayne 012,295,243
dupage,Wayne 011,287,358
dupage,Wayne 010,254,429
dupage,Downers Grove 052,290,286
dupage,Milton 001,172,193
dupage,Milton 002,269,279
dupage,Milton 003,244,423
dupage,Milton 004,134,265
dupage,Milton 005,232,233
dupage,Milton 006,232,214
dupage,Milton 007,144,204
dupage,Milton 008,249,389
dupage,Milton 009,139,209
dupage,York 071,114,197
dupage,York 070,180,211
dupage,York 077,240,226
dupage,York 076,220,291
dupage,York 075,382,338
dupage,York 074,420,341
dupage,Downers Grove 110,303,240
dupage,Bloomingdale 053,584,377
dupage,Bloomingdale 052,413,219
dupage,Bloomingdale 051,140,121
dupage,Bloomingdale 050,277,145
dupage,Bloomingdale 057,407,124
dupage,Bloomingdale 056,308,432
dupage,Bloomingdale 055,484,438
dupage,Bloomingdale 054,403,291
dupage,Bloomingdale 059,568,454
dupage,Bloomingdale 058,456,389
dupage,Downers Grove 014,287,338
dupage,Downers Grove 117,315,282
dupage,Downers Grove 015,184,211
dupage,Downers Grove 069,206,149
dupage,Downers Grove 012,243,236
dupage,Downers Grove 013,191,196
dupage,Downers Grove 010,297,205
dupage,Downers Grove 011,270,377
dupage,Downers Grove 116,228,503
dupage,Downers Grove 039,183,204
dupage,Downers Grove 059,227,333
dupage,Wayne 026,205,199
dupage,Wayne 027,331,176
dupage,Wayne 024,351,218
dupage,Wayne 025,303,278
dupage,Wayne 022,185,309
dupage,Wayne 023,285,280
dupage,Wayne 020,293,248
dupage,Wayne 021,393,366
dupage,Wayne 028,333,256
dupage,Wayne 029,364,234
dupage,Lisle 005,179,181
dupage,Lisle 004,265,241
dupage,Lisle 007,110,159
dupage,Lisle 006,174,176
dupage,Lisle 001,151,101
dupage,Lisle 003,350,484
dupage,Lisle 002,543,344
dupage,Lisle 009,213,213
dupage,Lisle 008,283,192
dupage,Downers Grove 027,131,211
dupage,York 114,282,294
dupage,Downers Grove 026,290,265
dupage,Lisle 098,333,248
dupage,Lisle 096,161,187
dupage,Lisle 097,272,182
dupage,Lisle 094,386,356
dupage,Lisle 095,172,289
dupage,Lisle 092,141,125
dupage,Lisle 093,338,227
dupage,Lisle 090,221,353
dupage,Lisle 091,288,270
dupage,York 115,269,218
dupage,Naperville 058,525,268
dupage,Naperville 059,429,213
dupage,Downers Grove 018,312,264
dupage,Downers Grove 019,185,151
dupage,Naperville 054,532,321
dupage,Naperville 055,269,357
dupage,Naperville 056,339,142
dupage,Naperville 057,344,261
dupage,Naperville 050,278,223
dupage,Naperville 051,358,282
dupage,Naperville 052,448,142
dupage,Naperville 053,392,244
dupage,Downers Grove 029,286,327
dupage,Downers Grove 061,249,365
dupage,Downers Grove 028,146,272
dupage,Naperville 049,203,398
dupage,Downers Grove 123,370,353
dupage,Downers Grove 120,226,300
dupage,Downers Grove 121,191,248
dupage,Downers Grove 104,377,288
dupage,Downers Grove 127,226,196
dupage,Downers Grove 124,196,331
dupage,Downers Grove 125,291,351
dupage,Lisle 024,377,287
dupage,York 020,268,249
dupage,York 021,132,123
dupage,York 022,214,186
dupage,York 023,175,247
dupage,York 024,252,196
dupage,York 025,230,229
dupage,York 026,347,291
dupage,York 027,144,142
dupage,York 028,101,143
dupage,York 029,115,248
dupage,Bloomingdale 008,117,233
dupage,Bloomingdale 009,356,315
dupage,Downers Grove 105,343,212
dupage,Lisle 023,209,219
dupage,Bloomingdale 001,206,247
dupage,Bloomingdale 002,363,298
dupage,Bloomingdale 003,427,367
dupage,Bloomingdale 004,349,351
dupage,Bloomingdale 005,308,259
dupage,Bloomingdale 006,248,159
dupage,Bloomingdale 007,176,193
dupage,Milton 048,218,214
dupage,Milton 049,172,247
dupage,Milton 044,229,222
dupage,Milton 045,222,264
dupage,Milton 046,235,285
dupage,Milton 047,281,216
dupage,Milton 040,224,254
dupage,Milton 041,245,177
dupage,Milton 042,214,172
dupage,Milton 043,222,336
dupage,Downers Grove 106,224,263
dupage,Downers Grove 122,188,272
dupage,Addison 033,382,139
dupage,Addison 032,354,433
dupage,Addison 031,266,204
dupage,Addison 030,344,242
dupage,Addison 037,198,134
dupage,Addison 036,201,154
dupage,Addison 035,254,215
dupage,Addison 034,330,197
dupage,Downers Grove 126,451,417
dupage,Addison 039,344,353
dupage,Addison 038,258,289
dupage,Downers Grove 107,146,198
dupage,Lisle 021,324,240
dupage,Lisle 027,368,378
dupage,York 120,157,239
dupage,Lisle 026,320,256
dupage,Downers Grove 100,322,268
dupage,Lisle 025,252,240
dupage,Winfield 010,229,283
dupage,Winfield 011,222,162
dupage,Winfield 012,320,267
dupage,Winfield 013,217,112
dupage,Winfield 014,285,337
dupage,Winfield 015,215,232
dupage,Winfield 016,315,241
dupage,Winfield 017,203,201
dupage,Winfield 018,180,251
dupage,Winfield 019,169,337
dupage,York 118,116,102
dupage,York 119,177,323
dupage,Downers Grove 064,334,385
dupage,Lisle 022,235,315
dupage,York 130,149,217
dupage,Downers Grove 101,249,316
dupage,Lisle 020,268,301
dupage,Downers Grove 102,287,415
dupage,Naperville 010,288,409
dupage,Naperville 011,286,298
dupage,Naperville 012,170,211
dupage,Naperville 013,258,254
dupage,Naperville 014,217,169
dupage,Naperville 015,277,181
dupage,Naperville 016,236,467
dupage,Naperville 017,456,328
dupage,Naperville 018,629,330
dupage,Naperville 019,271,302
dupage,York 079,102,87
dupage,York 078,220,189
dupage,Lisle 078,612,543
dupage,Lisle 079,359,303
dupage,Downers Grove 103,186,204
dupage,Lisle 074,396,190
dupage,Lisle 075,320,367
dupage,Lisle 076,154,201
dupage,Lisle 077,523,310
dupage,Lisle 070,258,347
dupage,Lisle 071,325,148
dupage,Lisle 072,314,260
dupage,Lisle 073,400,66
dupage,Downers Grove 054,333,362
dupage,Downers Grove 055,136,270
dupage,York 073,219,157
dupage,York 072,246,214
dupage,Downers Grove 058,162,136
dupage,Milton 035,185,219
dupage,Milton 034,216,216
dupage,Milton 037,142,290
dupage,Milton 036,263,222
dupage,Milton 031,338,294
dupage,Milton 030,278,301
dupage,Milton 033,202,219
dupage,Milton 032,290,339
dupage,York 064,80,100
dupage,York 065,197,161
dupage,York 066,343,351
dupage,York 067,251,167
dupage,Milton 039,254,429
dupage,Milton 038,365,256
dupage,York 062,470,389
dupage,York 063,179,176
dupage,Downers Grove 115,227,272
dupage,Downers Grove 114,419,350
dupage,Lisle 038,267,187
dupage,Bloomingdale 044,88,82
dupage,Bloomingdale 045,105,293
dupage,Bloomingdale 046,303,345
dupage,Bloomingdale 047,409,249
dupage,Bloomingdale 040,372,205
dupage,Bloomingdale 041,252,187
dupage,Bloomingdale 042,379,231
dupage,Bloomingdale 043,204,175
dupage,Bloomingdale 048,255,122
dupage,Bloomingdale 049,350,368
dupage,Milton 109,149,305
dupage,Milton 108,249,306
dupage,Milton 101,203,120
dupage,Milton 100,310,478
dupage,Milton 103,521,254
dupage,Milton 102,282,555
dupage,Milton 105,138,169
dupage,Milton 104,209,203
dupage,Milton 107,182,301
dupage,Milton 106,236,507
dupage,York 019,127,114
dupage,York 018,367,338
dupage,Downers Grove 068,271,535
dupage,York 011,271,196
dupage,York 010,336,254
dupage,York 013,182,177
dupage,York 012,214,250
dupage,York 015,213,219
dupage,York 014,167,153
dupage,York 017,165,187
dupage,York 016,233,211
dupage,Bloomingdale 031,348,376
dupage,Bloomingdale 030,255,221
dupage,Bloomingdale 033,267,265
dupage,Bloomingdale 032,150,319
dupage,Bloomingdale 035,431,152
dupage,Bloomingdale 034,321,351
dupage,Bloomingdale 037,250,150
dupage,Bloomingdale 036,270,229
dupage,Bloomingdale 039,517,342
dupage,Bloomingdale 038,350,219
dupage,Naperville 048,378,322
dupage,Downers Grove 063,478,333
dupage,Downers Grove 062,248,363
dupage,Naperville 045,335,388
dupage,Naperville 044,436,231
dupage,Downers Grove 067,302,346
dupage,Downers Grove 066,207,240
dupage,Addison 048,196,85
dupage,Addison 049,255,135
dupage,Downers Grove 077,219,243
dupage,Downers Grove 065,254,286
dupage,Addison 042,158,176
dupage,Addison 043,258,146
dupage,Addison 040,271,220
dupage,Addison 041,215,179
dupage,Addison 046,162,135
dupage,Addison 047,313,405
dupage,Addison 044,192,152
dupage,Addison 045,227,181
dupage,Winfield 029,248,187
dupage,Winfield 028,281,279
dupage,Wayne 037,277,491
dupage,Wayne 036,306,355
dupage,Wayne 031,368,147
dupage,Wayne 030,360,349
dupage,Wayne 033,245,228
dupage,Wayne 032,173,277
dupage,Winfield 021,298,369
dupage,Winfield 020,240,314
dupage,Winfield 023,240,236
dupage,Winfield 022,232,338
dupage,Winfield 025,272,123
dupage,Winfield 024,274,264
dupage,Winfield 027,306,226
dupage,Winfield 026,173,178
dupage,Downers Grove 111,426,214
dupage,Lisle 089,287,265
dupage,Lisle 088,215,186
dupage,Lisle 085,216,255
dupage,Lisle 084,346,368
dupage,Lisle 087,338,476
dupage,Lisle 086,322,252
dupage,Lisle 081,163,310
dupage,Lisle 080,163,189
dupage,Lisle 083,230,265
dupage,Lisle 082,194,139
dupage,Naperville 069,316,143
dupage,Naperville 068,246,107
dupage,Downers Grove 009,260,186
dupage,Downers Grove 008,368,349
dupage,Naperville 061,192,302
dupage,Naperville 060,402,208
dupage,Naperville 063,447,293
dupage,Naperville 062,448,242
dupage,Naperville 065,391,128
dupage,Naperville 064,269,251
dupage,Naperville 067,305,271
dupage,Naperville 066,184,188
dupage,Lisle 030,159,207
dupage,Downers Grove 096,280,147
dupage,Downers Grove 097,241,258
dupage,Downers Grove 094,378,312
dupage,Downers Grove 095,170,326
dupage,Downers Grove 092,377,440
dupage,Downers Grove 093,472,508
dupage,Downers Grove 090,285,250
dupage,Downers Grove 091,297,191
dupage,Downers Grove 032,198,266
dupage,Downers Grove 098,165,321
dupage,Downers Grove 099,336,274
dupage,Downers Grove 033,511,413
dupage,Lisle 031,242,293
dupage,York 055,215,130
dupage,York 054,232,168
dupage,York 057,202,173
dupage,York 056,339,271
dupage,York 051,322,259
dupage,York 050,202,243
dupage,York 053,159,179
dupage,York 052,277,166
dupage,Lisle 032,228,207
dupage,York 059,217,251
dupage,York 058,142,105
dupage,Bloomingdale 071,200,296
dupage,Bloomingdale 070,165,270
dupage,Bloomingdale 072,422,283
dupage,Milton 071,172,279
dupage,Milton 070,414,173
dupage,Milton 073,348,427
dupage,Milton 072,477,196
dupage,Milton 075,193,290
dupage,Milton 074,177,309
dupage,Milton 077,160,275
dupage,Milton 076,299,227
dupage,Milton 079,253,356
dupage,Milton 078,230,170
dupage,Addison 008,233,241
dupage,Addison 009,205,118
dupage,Addison 006,276,248
dupage,Addison 007,176,135
dupage,Addison 004,212,264
dupage,Addison 005,136,142
dupage,Addison 002,228,99
dupage,Addison 003,334,421
dupage,Addison 001,414,200
dupage,Milton 099,294,286
dupage,Milton 098,198,234
dupage,Lisle 034,224,200
dupage,Milton 093,278,216
dupage,Milton 092,163,215
dupage,Milton 091,94,194
dupage,Milton 090,269,431
dupage,Milton 097,296,292
dupage,Milton 096,200,197
dupage,Milton 095,224,467
dupage,Milton 094,196,199
dupage,York 106,87,339
dupage,Downers Grove 113,444,341
dupage,Lisle 035,279,214
dupage,Lisle 066,227,261
dupage,Downers Grove 079,298,462
dupage,Wayne 035,312,387
dupage,York 105,146,345
dupage,Wayne 034,427,265
dupage,Lisle 036,452,360
dupage,York 129,409,262
dupage,York 128,401,387
dupage,Downers Grove 005,236,401
dupage,Lisle 068,224,387
dupage,Lisle 037,245,288
dupage,York 125,74,195
dupage,York 124,81,240
dupage,York 127,162,167
dupage,York 126,271,339
dupage,Wayne 039,247,288
dupage,Wayne 040,345,403
dupage,Wayne 041,134,126
dupage,Wayne 042,451,292
dupage,Wayne 038,374,288
dupage,Lisle 063,344,204
dupage,Lisle 062,333,328
dupage,Lisle 061,465,312
dupage,Lisle 060,372,272
dupage,Lisle 067,498,525
dupage,York 123,59,200
dupage,Lisle 065,328,121
dupage,Lisle 064,447,300
dupage,Lisle 069,219,347
dupage,York 122,153,296
dupage,Downers Grove 007,193,434
dupage,Downers Grove 006,169,300
dupage,York 091,110,165
dupage,York 090,221,189
dupage,York 093,288,255
dupage,York 092,123,172
dupage,York 095,177,149
dupage,York 094,234,238
dupage,York 097,260,359
dupage,York 096,324,273
dupage,York 099,135,186
dupage,York 098,132,216
dupage,Downers Grove 078,178,237
dupage,York 116,81,153
dupage,York 117,270,169
dupage,York 110,125,403
dupage,York 111,411,351
dupage,York 112,237,236
dupage,York 113,393,308
dupage,York 121,313,320
dupage,Naperville 029,351,317
dupage,Naperville 028,257,306
dupage,Naperville 025,293,146
dupage,Naperville 024,287,195
dupage,Naperville 027,475,239
dupage,Naperville 026,321,355
dupage,Naperville 021,495,262
dupage,Naperville 020,353,250
dupage,Naperville 023,517,351
dupage,Naperville 022,303,354
dupage,York 008,199,221
dupage,York 009,243,195
dupage,Downers Grove 003,190,236
dupage,York 002,238,273
dupage,York 003,131,250
dupage,York 001,203,186
dupage,York 006,196,303
dupage,York 007,204,306
dupage,York 004,133,208
dupage,York 005,314,238
dupage,Bloomingdale 022,393,197
dupage,Bloomingdale 023,333,182
dupage,Bloomingdale 020,277,349
dupage,Bloomingdale 021,194,197
dupage,Bloomingdale 026,379,265
dupage,Bloomingdale 027,212,121
dupage,Bloomingdale 024,334,288
dupage,Bloomingdale 025,194,127
dupage,Downers Grove 041,238,336
dupage,Bloomingdale 028,435,167
dupage,Bloomingdale 029,132,252
dupage,Milton 028,144,321
dupage,Milton 029,177,180
dupage,Milton 022,173,165
dupage,Milton 023,224,315
dupage,Milton 020,201,279
dupage,Milton 021,251,181
dupage,Milton 026,496,323
dupage,Milton 027,238,220
dupage,Milton 024,190,151
dupage,Milton 025,192,452
dupage,Downers Grove 074,287,298
dupage,Downers Grove 040,262,412
dupage,Downers Grove 075,268,262
dupage,Downers Grove 076,383,171
dupage,Addison 055,242,186
dupage,Addison 054,227,238
dupage,Addison 057,209,137
dupage,Addison 056,280,166
dupage,Addison 051,180,238
dupage,Addison 050,283,356
dupage,Addison 053,305,280
dupage,Addison 052,178,239
dupage,Lisle 033,401,421
dupage,Downers Grove 070,314,455
dupage,Addison 059,191,233
dupage,Addison 058,132,133
dupage,Downers Grove 071,337,172
dupage,Downers Grove 072,634,112
dupage,Downers Grove 038,172,338
dupage,Downers Grove 073,217,235
dupage,Lisle 029,323,316
dupage,Lisle 028,137,102
dupage,Winfield 032,274,57
dupage,Winfield 033,255,210
dupage,Winfield 030,288,385
dupage,Winfield 031,244,183
dupage,Winfield 036,223,155
dupage,Winfield 037,211,182
dupage,Winfield 034,220,175
dupage,Winfield 035,205,263
dupage,Downers Grove 045,226,262
dupage,Downers Grove 044,172,275
dupage,Downers Grove 030,220,192
dupage,Downers Grove 031,270,232
dupage,Lisle 058,280,244
dupage,Lisle 059,301,304
dupage,Downers Grove 034,344,264
dupage,Downers Grove 035,196,371
dupage,Downers Grove 036,259,354
dupage,Downers Grove 037,247,422
dupage,Lisle 052,360,421
dupage,Lisle 053,436,190
dupage,Lisle 050,228,210
dupage,Lisle 051,138,118
dupage,Lisle 056,386,409
dupage,Lisle 057,342,300
dupage,Lisle 054,229,157
dupage,Lisle 055,198,182
dupage,Downers Grove 085,174,283
dupage,Downers Grove 084,205,308
dupage,Downers Grove 087,449,557
dupage,Downers Grove 086,207,215
dupage,Downers Grove 081,294,203
dupage,Downers Grove 080,325,263
dupage,Downers Grove 083,186,408
dupage,Downers Grove 082,187,292
dupage,Downers Grove 089,172,421
dupage,Downers Grove 088,212,240
dupage,Wayne 008,241,426
dupage,Wayne 009,312,418
dupage,Downers Grove 004,108,387
dupage,Wayne 001,169,403
dupage,Wayne 002,117,193
dupage,Wayne 003,313,526
dupage,Wayne 004,390,318
dupage,Wayne 005,407,388
dupage,Wayne 006,386,396
dupage,Wayne 007,349,308
dupage,Milton 013,257,284
dupage,Milton 012,193,188
dupage,Milton 011,191,215
dupage,Milton 010,234,248
dupage,Milton 017,277,406
dupage,Milton 016,216,277
dupage,Milton 015,270,299
dupage,Milton 014,204,293
dupage,Downers Grove 001,135,280
dupage,Milton 019,263,399
dupage,Milton 018,239,422
dupage,Downers Grove 108,315,306
dupage,Downers Grove 109,232,340
dupage,York 046,164,195
dupage,York 047,173,138
dupage,York 044,208,212
dupage,York 045,135,104
dupage,York 042,201,183
dupage,York 043,169,146
dupage,York 040,242,261
dupage,York 041,191,276
dupage,Downers Grove 002,249,264
dupage,York 048,118,281
dupage,York 049,371,253
dupage,Bloomingdale 068,467,358
dupage,Bloomingdale 069,423,99
dupage,Bloomingdale 066,284,329
dupage,Bloomingdale 067,371,223
dupage,Bloomingdale 064,265,165
dupage,Bloomingdale 065,208,245
dupage,Bloomingdale 062,399,275
dupage,Bloomingdale 063,252,126
dupage,Bloomingdale 060,578,382
dupage,Bloomingdale 061,161,200
dupage,Milton 066,304,263
dupage,Milton 067,222,265
dupage,Milton 064,321,238
dupage,Milton 065,168,271
dupage,Milton 062,281,271
dupage,Milton 063,312,298
dupage,Milton 060,306,329
dupage,Milton 061,254,476
dupage,Milton 068,261,243
dupage,Milton 069,209,206
mchenry,Richmond 2,367,541
mchenry,Richmond 1,398,619
mchenry,Seneca 2,248,501
mchenry,Seneca 1,352,485
mchenry,Richmond 3,177,180
mchenry,Mchenry 35,268,393
mchenry,Mchenry 34,359,694
mchenry,Mchenry 31,253,309
mchenry,Mchenry 30,292,408
mchenry,Mchenry 33,136,177
mchenry,Mchenry 32,215,204
mchenry,Algonquin 43,371,378
mchenry,Richmond 4,327,606
mchenry,Grafton 29,339,286
mchenry,Grafton 28,301,249
mchenry,Grafton 27,283,437
mchenry,Grafton 26,432,536
mchenry,Grafton 25,362,386
mchenry,Grafton 24,306,324
mchenry,Grafton 23,335,325
mchenry,Grafton 22,339,346
mchenry,Grafton 21,332,545
mchenry,Grafton 20,498,561
mchenry,Alden,320,450
mchenry,Burton 2,305,556
mchenry,Burton 3,288,591
mchenry,Burton 1,230,360
mchenry,Nunda 24,283,378
mchenry,Nunda 25,243,298
mchenry,Nunda 26,297,242
mchenry,Nunda 27,370,327
mchenry,Nunda 20,227,446
mchenry,Nunda 21,320,595
mchenry,Nunda 22,356,572
mchenry,Nunda 23,181,139
mchenry,Algonquin 15,201,194
mchenry,Algonquin 14,236,314
mchenry,Algonquin 17,293,519
mchenry,Algonquin 16,207,429
mchenry,Nunda 28,202,179
mchenry,Nunda 29,93,155
mchenry,Algonquin 13,261,233
mchenry,Algonquin 12,319,280
mchenry,Coral 1,235,358
mchenry,Coral 2,215,381
mchenry,Coral 3,224,368
mchenry,Algonquin 32,242,235
mchenry,Greenwood 2,547,446
mchenry,Algonquin 34,274,209
mchenry,Mchenry 17,243,317
mchenry,Mchenry 16,449,452
mchenry,Mchenry 15,229,364
mchenry,Mchenry 14,351,345
mchenry,Mchenry 13,304,234
mchenry,Mchenry 12,231,163
mchenry,Mchenry 11,462,641
mchenry,Mchenry 10,395,385
mchenry,Dorr 11,390,562
mchenry,Dorr 10,439,424
mchenry,Dorr 13,253,172
mchenry,Dorr 12,333,580
mchenry,Algonquin 64,195,233
mchenry,Dorr 14,150,248
mchenry,Mchenry 19,226,163
mchenry,Mchenry 18,183,221
mchenry,Nunda 13,182,125
mchenry,Algonquin 10,311,229
mchenry,Grafton 16,588,547
mchenry,Chemung 5,285,434
mchenry,Algonquin 68,356,534
mchenry,Algonquin 11,370,286
mchenry,Greenwood 5,422,465
mchenry,Greenwood 4,318,244
mchenry,Greenwood 7,326,478
mchenry,Greenwood 6,383,346
mchenry,Greenwood 1,230,337
mchenry,Greenwood 3,341,387
mchenry,Chemung 1,246,252
mchenry,Grafton 8,521,828
mchenry,Grafton 9,175,194
mchenry,Grafton 4,349,452
mchenry,Grafton 5,278,208
mchenry,Grafton 6,176,527
mchenry,Grafton 7,282,416
mchenry,Grafton 1,287,410
mchenry,Grafton 2,168,293
mchenry,Grafton 3,109,99
mchenry,Marengo 2,267,329
mchenry,Marengo 3,291,461
mchenry,Marengo 1,278,377
mchenry,Marengo 4,422,480
mchenry,Algonquin 35,358,338
mchenry,Mchenry 7,246,193
mchenry,Mchenry 6,363,417
mchenry,Mchenry 5,204,180
mchenry,Mchenry 4,301,532
mchenry,Mchenry 3,300,345
mchenry,Mchenry 2,279,312
mchenry,Mchenry 1,244,361
mchenry,Algonquin 33,322,412
mchenry,Nunda 12,339,355
mchenry,Mchenry 9,172,361
mchenry,Mchenry 8,159,232
mchenry,Algonquin 46,331,402
mchenry,Algonquin 47,393,429
mchenry,Algonquin 44,236,278
mchenry,Algonquin 45,282,371
mchenry,Algonquin 42,385,422
mchenry,Chemung 2,288,322
mchenry,Algonquin 40,245,181
mchenry,Algonquin 41,423,389
mchenry,Algonquin 30,277,404
mchenry,Algonquin 48,370,444
mchenry,Algonquin 49,174,345
mchenry,Riley,529,787
mchenry,Chemung 3,249,182
mchenry,Algonquin 1,161,162
mchenry,Algonquin 60,146,148
mchenry,Algonquin 3,235,177
mchenry,Algonquin 2,293,226
mchenry,Algonquin 5,322,370
mchenry,Algonquin 4,319,260
mchenry,Algonquin 7,149,193
mchenry,Algonquin 6,248,235
mchenry,Algonquin 9,235,294
mchenry,Algonquin 8,275,277
mchenry,Algonquin 62,316,383
mchenry,Algonquin 51,351,411
mchenry,Algonquin 50,231,387
mchenry,Algonquin 53,202,188
mchenry,Algonquin 52,311,313
mchenry,Algonquin 55,318,404
mchenry,Algonquin 54,294,352
mchenry,Algonquin 57,421,372
mchenry,Algonquin 56,232,193
mchenry,Algonquin 59,440,348
mchenry,Algonquin 31,368,386
mchenry,Nunda 19,437,580
mchenry,Algonquin 65,304,546
mchenry,Hartland 2,165,287
mchenry,Algonquin 66,223,260
mchenry,Hartland 1,234,370
mchenry,Algonquin 67,228,429
mchenry,Dorr 9,494,492
mchenry,Dorr 8,266,170
mchenry,Dorr 5,195,176
mchenry,Dorr 4,265,229
mchenry,Dorr 7,394,399
mchenry,Dorr 6,220,177
mchenry,Dorr 1,256,171
mchenry,Dorr 3,190,141
mchenry,Dorr 2,275,220
mchenry,Grafton 17,274,488
mchenry,Grafton 14,301,327
mchenry,Grafton 15,409,568
mchenry,Grafton 12,436,429
mchenry,Grafton 13,386,513
mchenry,Grafton 10,243,245
mchenry,Grafton 11,234,287
mchenry,Nunda 15,498,605
mchenry,Nunda 14,290,448
mchenry,Nunda 17,320,430
mchenry,Nunda 16,142,237
mchenry,Nunda 11,161,308
mchenry,Nunda 10,275,369
mchenry,Grafton 18,396,469
mchenry,Grafton 19,442,354
mchenry,Nunda 18,234,302
mchenry,Algonquin 23,277,390
mchenry,Algonquin 24,289,232
mchenry,Algonquin 25,180,171
mchenry,Algonquin 26,217,194
mchenry,Algonquin 27,255,234
mchenry,Algonquin 20,132,122
mchenry,Algonquin 21,269,268
mchenry,Algonquin 22,186,156
mchenry,Dunham,421,541
mchenry,Algonquin 19,204,181
mchenry,Algonquin 28,296,304
mchenry,Algonquin 29,172,185
mchenry,Algonquin 18,172,187
mchenry,Algonquin 37,104,77
mchenry,Algonquin 58,291,422
mchenry,Algonquin 61,214,208
mchenry,Mchenry 28,188,158
mchenry,Mchenry 29,150,177
mchenry,Mchenry 26,164,152
mchenry,Mchenry 27,280,502
mchenry,Mchenry 24,313,345
mchenry,Mchenry 25,277,274
mchenry,Mchenry 22,81,105
mchenry,Mchenry 23,211,152
mchenry,Mchenry 20,187,255
mchenry,Mchenry 21,297,431
mchenry,Nunda 1,366,476
mchenry,Algonquin 36,222,267
mchenry,Nunda 3,162,104
mchenry,Nunda 2,287,292
mchenry,Nunda 5,202,219
mchenry,Nunda 4,298,236
mchenry,Nunda 7,242,269
mchenry,Nunda 6,258,393
mchenry,Nunda 9,272,259
mchenry,Nunda 8,193,218
mchenry,Algonquin 39,269,245
mchenry,Algonquin 38,261,290
mchenry,Grafton 30,173,373
mchenry,Grafton 31,220,274
mchenry,Chemung 4,129,110
mchenry,Algonquin 63,378,406
mchenry,Hebron 2,197,293
mchenry,Hebron 1,265,366
